ID_EQUIP_CONFUSO,TEMP_VAL_RAW,PRES_PSI_RAW,STATUS_TXT,OP_GENERO_ERR,CONS_KWH_VAL
WEG-AUT-2323,80.30826726017513,4.715152907044759,Ativo,M,109.80832522623376
WEG-AUT-2324,75.87698135550626,5.196177391220889,Manutenção,M,119.81963956630217
WEG-AUT-2325,54.45760105328435,4.4015820280200435,Ativo,M,116.4066621159435
WEG-AUT-2326,65.33697836490308,7.568941769560681,Ocioso,M,127.33767525956691
WEG-AUT-2327,73.68708066492304,3.252094281423546,Ativo,F,102.30334875938237
WEG-AUT-2328,62.49820520016837,7.815026480643696,Ativo,M,119.55972446826458
WEG-AUT-2329,81.49925166496016,8.140889156167981,Ativo,M,125.92960878973996
WEG-AUT-2330,91.27288373960883,5.77694717822433,Ativo,M,120.49534960789549
WEG-AUT-2331,87.99699944282183,2.5556080770417826,Ativo,F,140.20411866583493
WEG-AUT-2332,72.95884985523281,5.694165213245793,Manutenção,F,131.6103416110658
WEG-AUT-2333,90.8526244369245,6.110142174195653,Manutenção,F,119.8877880488888
WEG-AUT-2334,76.76100830062218,4.785162492099522,Ocioso,M,123.2503364624651
WEG-AUT-2335,71.66059730326059,5.47869424866846,Manutenção,F,124.43498327223
WEG-AUT-2336,68.75927203282014,8.342273278408692,Manutenção,M,126.04949406250236
WEG-AUT-2337,72.02406829187466,7.130898027222438,Ativo,M,92.61513006503088
WEG-AUT-2338,71.1241434053171,4.9056102398706605,Manutenção,M,115.47710556345979
WEG-AUT-2339,76.98937033494262,3.9633611625663954,Ativo,M,97.7334139770986
WEG-AUT-2340,76.88602680102358,5.742175755346321,Ativo,F,139.1742142118923
WEG-AUT-2341,75.23198321161085,5.901160508909387,Ativo,F,119.08725719995608
WEG-AUT-2342,79.78785078233668,6.894678862308643,Ativo,M,117.09988575480565
WEG-AUT-2343,87.70178588525658,5.450556602405277,Ativo,F,133.45195998049851
WEG-AUT-2344,85.1703184221339,6.916099405506606,Ocioso,F,126.33487196174812
WEG-AUT-2345,59.60857133127602,8.90921565608432,Ativo,F,103.0704822843119
WEG-AUT-2346,48.38382808352948,7.341701431421968,Ativo,M,118.93641956208947
WEG-AUT-2347,85.01035906801238,6.132676089736918,Ativo,M,114.97249540160422
WEG-AUT-2348,60.84777366663808,5.943589340525388,Ativo,M,93.83200667090918
WEG-AUT-2349,72.83996328012682,5.700657612148181,Ativo,F,109.64585650144193
WEG-AUT-2350,62.91381322637673,7.852897277433002,Ativo,M,117.24689516975302
WEG-AUT-2351,56.2792054054098,5.321761175668176,Ativo,M,118.27573602762236
WEG-AUT-2352,80.88535864615028,6.263311792599976,Ativo,M,97.76652864484038
WEG-AUT-2353,83.1711291831778,6.27167706263352,Manutenção,M,137.27498374571212
WEG-AUT-2354,69.14664079236945,5.497502130063856,Manutenção,F,118.46845411662842
WEG-AUT-2355,47.994055932478446,4.278548232962259,Ativo,F,120.56329614990844
WEG-AUT-2356,69.46443329334893,6.652164305064735,Ativo,F,126.00962457509755
WEG-AUT-2357,79.31394205672675,6.114594439402463,Ativo,F,108.17885619144494
WEG-AUT-2358,59.671428527871655,6.900336657211198,Manutenção,M,126.84533959699044
WEG-AUT-2359,77.12527915768113,5.452959570985167,Ativo,M,114.49388030972726
WEG-AUT-2360,75.03924658368355,7.909149818338267,Ativo,M,106.55121689029212
WEG-AUT-2361,81.28256074581142,4.972516706303417,Manutenção,M,128.601712400331
WEG-AUT-2362,,8.59685639762505,Ativo,M,142.37510788202712
WEG-AUT-2363,64.98277612074367,3.753308886240434,Ativo,F,130.87244060228747
WEG-AUT-2364,87.76400076747716,6.808678090379647,Ativo,M,133.84466347710645
WEG-AUT-2365,73.53543948321682,6.865602955537273,Ocioso,F,112.19054090156551
WEG-AUT-2366,74.91330233514572,5.086220104882765,Manutenção,M,96.03570406247316
WEG-AUT-2367,65.40068642973145,6.794151513005418,Manutenção,M,142.35206283149762
WEG-AUT-2368,70.54553636248914,7.991326137664222,Ativo,M,150.8177233410714
WEG-AUT-2369,65.90957150271754,3.09645362490431,Ativo,M,143.14210160654522
WEG-AUT-2370,73.38406637080406,6.90384273048714,Ocioso,M,114.96321091530376
WEG-AUT-2371,93.1729390414946,2.709420851537892,Ocioso,M,102.68048491906734
WEG-AUT-2372,60.79503799922076,4.848069275067509,Ativo,M,104.0147595327065
WEG-AUT-2373,58.257605322294225,8.480832910861324,Manutenção,M,94.74401148578927
WEG-AUT-2374,90.64728843868289,5.385505153251125,Ativo,M,118.38932072384932
WEG-AUT-2375,73.0021013899054,4.556568049827439,Ativo,F,144.08516937123682
WEG-AUT-2376,68.17473624407089,5.922887179421446,Ativo,F,117.87506052191635
WEG-AUT-2377,9999.0,9.095068873428973,Ativo,M,124.53484350522412
WEG-AUT-2378,68.84103683276292,3.635644853911564,Ocioso,F,140.63395446456312
WEG-AUT-2379,94.37310199224284,4.728166123704918,Ativo,F,113.93857032251401
WEG-AUT-2380,82.31822164906232,8.296404356451477,Ativo,F,150.53297185079393
WEG-AUT-2381,70.07693021447012,8.800783280952825,Ocioso,M,149.8814161124618
WEG-AUT-2382,97.85173623928779,6.055196285993603,Ocioso,M,118.03332991979276
WEG-AUT-2383,68.83999330846495,4.465326216462701,Ativo,F,111.3369860397118
WEG-AUT-2384,82.99200140609773,9.134180902532822,Ativo,M,130.4585706958547
WEG-AUT-2385,78.34257209426816,8.432219348448875,Ativo,F,114.78712586221712
WEG-AUT-2386,88.86828353868738,7.150525782867126,Ativo,F,102.65167174398995
WEG-AUT-2387,91.59586756563195,5.062636711487612,Ocioso,M,139.21857980284472
WEG-AUT-2388,75.53604356519055,6.131358922826749,Ocioso,M,138.2467108091562
WEG-AUT-2389,67.28911236136507,5.975495886537237,Ativo,M,122.33267405645341
WEG-AUT-2390,80.02970750086072,6.663191826461809,Ativo,M,101.05702869407733
WEG-AUT-2391,68.08398861760288,8.231402013383871,Ativo,M,101.55710623173921
WEG-AUT-2392,96.34056609902954,7.431183857592364,Ocioso,M,121.6084393262873
WEG-AUT-2393,76.63362097636875,4.691673492221339,Ativo,M,112.50193448242452
WEG-AUT-2394,71.36412371122286,8.127095030027354,Ativo,M,114.88360601787588
WEG-AUT-2395,77.13914321158154,6.638384996018417,Ativo,F,135.32944732590005
WEG-AUT-2396,61.05517395993819,7.161892114202483,Ativo,M,130.99768976133836
WEG-AUT-2397,64.99805259563816,8.253157202990044,Ativo,F,140.6721402074642
WEG-AUT-2398,87.80434603341646,4.643787650681029,Ativo,F,105.14065164934114
WEG-AUT-2399,68.30261007080034,6.149844189810952,Ocioso,M,114.85212646969931
WEG-AUT-2400,64.20743468183963,5.455963628097099,Ocioso,F,131.3847254319017
WEG-AUT-2401,80.8348539015365,4.004996804488362,Manutenção,M,126.72117511519338
WEG-AUT-2402,87.64989362396147,6.685393968646888,Ativo,F,142.98570573881432
WEG-AUT-2403,82.7490097619832,9.716179172218194,Ativo,M,126.30805058856104
WEG-AUT-2404,85.65850070096107,3.6238911576919466,Ativo,M,147.7216365615833
WEG-AUT-2405,67.25365157002066,6.154807144530742,Ativo,M,128.1002670258471
WEG-AUT-2406,60.27098799921065,7.096760109104683,Ocioso,M,135.9325117138299
WEG-AUT-2407,90.96400334553262,6.372309482318654,Ativo,M,115.14727579823314
WEG-AUT-2408,71.81186169215758,6.041620726477964,Ativo,M,120.21430817825984
WEG-AUT-2409,72.566253327222,4.381097091175846,Ocioso,M,133.66416605759213
WEG-AUT-2410,89.1460384894151,6.525901440116229,Ocioso,M,144.19467255889583
WEG-AUT-2411,81.04041509870693,5.1405304321777034,Ativo,M,130.9385542396613
WEG-AUT-2412,79.98682160685688,3.134109613030026,Ativo,M,118.7524234209807
WEG-AUT-2413,97.93252462146138,7.872429108719223,Ativo,M,140.66002544292513
WEG-AUT-2414,68.4430585810085,7.541740147778859,Ativo,M,87.12032015580178
WEG-AUT-2415,84.942321344853,6.272325367591512,Ativo,F,98.6664824773969
WEG-AUT-2416,75.7986378114194,6.520704563487984,Ativo,M,130.22451335502583
WEG-AUT-2417,78.0202189280642,7.704045217801786,Ocioso,F,120.21162534379687
WEG-AUT-2418,91.24891847733159,6.514075519489316,Ativo,M,129.0827047668625
WEG-AUT-2419,80.53227544104105,7.4656245766658405,Ativo,F,120.96611283647913
WEG-AUT-2420,80.85210883002115,5.78352491877661,Ativo,M,128.56418541905808
WEG-AUT-2421,86.46132704175292,8.036777234003525,Ativo,M,107.78395768510214
WEG-AUT-2422,71.3679963397997,6.649100016305757,Manutenção,M,128.55729129119536
WEG-AUT-2423,66.38829849294044,6.471672721048224,Ativo,M,134.91621792311378
WEG-AUT-2424,64.22950346277915,4.421914475803155,Ativo,M,138.30825905896847
WEG-AUT-2425,54.553255811551985,6.601738196022392,Ativo,M,150.2033144197305
WEG-AUT-2426,96.79017486437338,5.035263115507769,Manutenção,F,123.6614766525358
WEG-AUT-2427,63.61631215992233,5.306404182860108,Ativo,M,124.10866630270769
WEG-AUT-2428,72.8768369523494,5.058474120357431,Manutenção,M,97.15241303739228
WEG-AUT-2429,72.29346035116633,55.0,Ativo,F,112.02882898292363
WEG-AUT-2430,78.42777032699556,9.174679964223746,Ativo,M,117.1037688899008
WEG-AUT-2431,83.76524073166262,8.063874686783764,Ativo,F,135.75479328414534
WEG-AUT-2432,84.23497162777733,8.888514503001966,Ocioso,M,110.83498313865556
WEG-AUT-2433,69.07768689502615,4.487946972622211,Ocioso,F,131.94510029623248
WEG-AUT-2434,73.44522200524268,6.29975524987525,Ativo,M,119.9756742455493
WEG-AUT-2435,78.16708948012715,4.389089324714266,Ativo,F,117.34247827327857
WEG-AUT-2436,72.58874317507276,5.226027171924111,Ativo,F,123.73340953699885
WEG-AUT-2437,92.07712854820993,4.914622223216796,Ativo,M,114.13265441620736
WEG-AUT-2438,80.35523699220164,7.935417609018186,Ativo,M,113.56444127861002
WEG-AUT-2439,82.91621675352309,5.645278450657536,Ocioso,M,94.42821141314829
WEG-AUT-2440,82.16025332100784,7.695731067171623,Ocioso,F,116.28068689008165
WEG-AUT-2441,87.52147550359592,,Ativo,M,112.8004778077691
WEG-AUT-2442,77.10072636638893,9.425094252946705,Ativo,M,112.26028515976381
WEG-AUT-2443,61.58326454646361,4.1287780876043865,Manutenção,M,126.2530959388506
WEG-AUT-2444,79.39672349340275,7.962926535701518,Manutenção,M,129.87947929185765
WEG-AUT-2445,68.3607526151858,7.8050172185610185,Ativo,M,123.4829175696349
WEG-AUT-2446,69.64952484162755,4.8372696267621516,Ativo,F,134.9312278567421
WEG-AUT-2447,81.35682219692848,7.6099866710624235,Ativo,M,128.63342888745547
WEG-AUT-2448,88.20197225005317,6.670602948236721,Ativo,F,115.57415715291536
WEG-AUT-2449,75.42335155572864,5.88153323606523,Ativo,M,113.0571557142843
WEG-AUT-2450,78.44274663228913,5.046490318239201,Ativo,M,124.6923335515027
WEG-AUT-2451,93.07325691867,5.19324676797114,Ativo,M,128.60650664852852
WEG-AUT-2452,77.72790838462997,9.069736934100296,Ativo,M,140.96766460547246
WEG-AUT-2453,102.51767269889415,6.200955946540476,Ativo,F,137.86759567410144
WEG-AUT-2454,81.13785127913121,7.294982002144043,Ativo,F,111.87790490239246
WEG-AUT-2455,56.71199102886392,5.092740865665426,Manutenção,M,118.46990579809108
WEG-AUT-2456,83.1100870215976,5.1082058752897055,Manutenção,M,130.06526707376656
WEG-AUT-2457,79.20216304126917,7.714778732949919,Ativo,M,136.01996667088457
WEG-AUT-2458,88.74240391786883,4.310593303827855,Ativo,F,134.08454203057187
WEG-AUT-2459,82.26840418833457,5.61870072493262,Ocioso,F,119.0418325075298
WEG-AUT-2460,73.74621216817037,6.247638375501125,Ativo,F,101.18966021357225
WEG-AUT-2461,62.34486851896166,6.355921642576074,Ativo,M,105.01595435631613
WEG-AUT-2462,73.00525579849673,5.949269400977381,Ativo,M,124.08950271479121
WEG-AUT-2463,66.26953523080235,6.754147693534293,Ativo,M,125.13338369136518
WEG-AUT-2464,69.10450377705041,7.1699980581449365,Ativo,M,103.51980939848423
WEG-AUT-2465,81.3800732464164,7.228492563643062,Ocioso,M,120.66854416333908
WEG-AUT-2466,92.73399729568976,4.819874667865043,Ativo,M,129.46836535457675
WEG-AUT-2467,79.34405106314131,5.802182862899684,Ativo,M,102.73160013739283
WEG-AUT-2468,62.643227848630566,7.872668006627713,Ocioso,F,136.5749580270662
WEG-AUT-2469,79.86832801631148,7.452506062603422,Ativo,F,114.33703277160262
WEG-AUT-2470,87.76463060977935,4.277996767926511,Ativo,M,138.86419668864977
WEG-AUT-2471,68.7972795046465,,Ativo,M,111.99821331336149
WEG-AUT-2472,73.79281974993437,3.430484650875266,Ativo,M,104.60061775673731
WEG-AUT-2473,75.35422604465657,6.265708862884518,Ativo,F,113.12794515237421
WEG-AUT-2474,66.95856771263648,8.856873823444367,Ativo,F,118.5727781538402
WEG-AUT-2475,82.00694455536052,4.872950195823419,Ativo,F,114.1728013984278
WEG-AUT-2476,73.9300444396183,5.0319477363117855,Ativo,F,116.75997867640329
WEG-AUT-2477,79.6050906610238,7.2696416942020035,Ativo,M,125.00947724514286
WEG-AUT-2478,65.88133213307795,4.040077878706496,Ativo,M,117.432309453054
WEG-AUT-2479,70.60668784660419,5.314142958160946,Ativo,M,119.00831409071989
WEG-AUT-2480,82.7850042571916,7.035017592614453,Ativo,M,94.36160401196106
WEG-AUT-2481,71.28525190303645,5.311999813234836,Ativo,F,125.87547024015709
WEG-AUT-2482,93.33312043795075,5.86964201790464,Ocioso,M,118.66195053462498
WEG-AUT-2483,71.00382005104667,7.241859994441048,Ativo,M,144.15439470724306
WEG-AUT-2484,77.5591896203948,6.790164516951186,Ativo,M,105.90652249119063
WEG-AUT-2485,84.99220373466744,6.573545754813563,Manutenção,F,92.87557007250729
WEG-AUT-2486,60.30715980420317,5.725228809021946,Ativo,M,129.27102740895063
WEG-AUT-2487,56.71150747420185,6.718085561376538,Ativo,F,125.197905274695
WEG-AUT-2488,59.18060869701401,6.026774247860341,Manutenção,M,104.87350469203281
WEG-AUT-2489,88.45713308598542,6.8409278538960985,Manutenção,M,97.05376567493863
WEG-AUT-2490,69.40548946812932,5.504295164834831,Ativo,M,143.06095096026434
WEG-AUT-2491,102.06109249951665,5.944403435868643,Ativo,F,141.2116558591017
WEG-AUT-2492,69.27540021409742,4.814059090427181,Ativo,M,82.68814861940805
WEG-AUT-2493,77.13778868356889,6.15098934599127,Manutenção,F,113.12665456115249
WEG-AUT-2494,91.3921545019627,5.064598790919618,Ativo,M,144.9628808217585
WEG-AUT-2495,96.2639753256708,4.6403349697732095,Ativo,M,112.85906163333199
WEG-AUT-2496,96.84578755468218,6.562125606997544,Manutenção,F,112.64081648960021
WEG-AUT-2497,87.887845421228,6.497835686200725,Ativo,M,115.75861008555947
WEG-AUT-2498,85.95265652102036,7.296023228928002,Manutenção,M,103.18654539347762
WEG-AUT-2499,81.42153296661243,5.596424202594862,Ativo,F,94.42836383657934
WEG-AUT-2500,83.37279129974971,6.771273985571458,Ativo,M,135.78820966102123
WEG-AUT-2501,69.4125499785504,6.9711166011831285,Ativo,F,92.35594640628486
WEG-AUT-2502,66.60891172406578,6.8226833309642325,Manutenção,M,123.70907178163134
WEG-AUT-2503,75.164568197185,5.044084844077001,Ativo,M,133.29869239136474
WEG-AUT-2504,73.41306146348825,6.4091088751796645,Ativo,M,98.23160551648263
WEG-AUT-2505,70.44110548206362,6.709796414476526,Ativo,F,106.13597396107393
WEG-AUT-2506,82.51206819829551,6.210049853671119,Manutenção,M,138.19768782587386
WEG-AUT-2507,85.23070468999036,3.278931278280482,Ocioso,F,127.9933758034056
WEG-AUT-2508,76.1282723060644,6.424685473562873,Ativo,F,110.74071439681668
WEG-AUT-2509,90.71406585108025,9.29754345515614,Ativo,M,138.03373505041756
WEG-AUT-2510,63.212264301598196,5.695945023740224,Ocioso,M,138.09803585181453
WEG-AUT-2511,73.16657567756296,55.0,Ativo,M,124.03579039523561
WEG-AUT-2512,67.67336563367056,6.722687983595957,Ativo,M,106.49759658189505
WEG-AUT-2513,55.60136552073287,6.6373294946532,Ativo,M,113.79826944792308
WEG-AUT-2514,74.33185279865167,7.8698292315829805,Manutenção,F,124.29580115933085
WEG-AUT-2515,73.92165116197553,4.438984581727557,Ativo,F,117.17107756278767
WEG-AUT-2516,91.09122230404238,7.223932353604989,Ativo,F,134.08435767352276
WEG-AUT-2517,81.82352268782516,55.0,Ativo,F,97.05338879835996
WEG-AUT-2518,64.44603834454335,6.000994848283236,Ativo,F,97.58604706400642
WEG-AUT-2519,94.66797194650898,6.674162245090367,Ativo,M,122.7130666722365
WEG-AUT-2520,88.02085380301621,7.6412404742377005,Ativo,F,112.62683379289643
WEG-AUT-2521,81.31202588642047,7.421241532039831,Ativo,F,110.59427077953389
WEG-AUT-2522,72.82191696207677,4.59977296309678,Ativo,M,93.47914921238404
WEG-AUT-2523,,7.348221461457678,Ativo,F,120.29318767197273
WEG-AUT-2524,71.29182885125394,6.109435952954474,Manutenção,M,119.20867337998851
WEG-AUT-2525,86.63186050689396,6.302023737221722,Manutenção,F,129.80218472927612
WEG-AUT-2526,94.9881562123134,6.302475787402372,Manutenção,F,121.03359199681458
WEG-AUT-2527,91.40405704685799,5.989659815682436,Ativo,F,118.01093882639255
WEG-AUT-2528,70.06708107124412,7.868390495949891,Ativo,M,137.65500955185507
WEG-AUT-2529,63.44401695046538,6.082794856211104,Ativo,F,100.31299044827175
WEG-AUT-2530,76.67930559256764,4.632635420263564,Ocioso,M,128.04583828271365
WEG-AUT-2531,56.63138666159006,5.649058201642379,Manutenção,M,94.93279252806977
WEG-AUT-2532,78.59326099894021,6.450172603534666,Manutenção,F,107.42457179998789
WEG-AUT-2533,73.65017284386398,7.9209006980158705,Ativo,M,101.8101430106503
WEG-AUT-2534,70.30661673038345,7.044332558928367,Ativo,F,131.72913803177877
WEG-AUT-2535,58.45561779369865,5.0092506097541385,Ativo,M,119.01884649606909
WEG-AUT-2536,80.59280111898202,9.679265883350448,Ativo,M,119.79745133110535
WEG-AUT-2537,69.60664118354994,6.570685435369172,Ativo,F,103.39900518405824
WEG-AUT-2538,62.91587322504198,7.985547033198621,Ocioso,M,115.50459756100666
WEG-AUT-2539,45.041246760542684,5.98759979299188,Ativo,M,108.54802045036332
WEG-AUT-2540,74.91109349696832,6.946702942587629,Ativo,F,125.75182522281324
WEG-AUT-2541,93.80864176503232,7.3752559063257666,Ativo,M,105.1336329700258
WEG-AUT-2542,92.64322175275264,7.905472596455958,Ocioso,F,139.94691547807614
WEG-AUT-2543,70.40048930584415,7.680315627529515,Ativo,M,94.86629325563858
WEG-AUT-2544,68.8767733662013,7.4210758001021695,Ativo,M,107.90220251315158
WEG-AUT-2545,80.12212968878775,5.758878576328248,Ocioso,M,145.15800764949145
WEG-AUT-2546,64.71695288852294,5.399555541261514,Ativo,M,113.47291878056949
WEG-AUT-2547,78.3688149481044,6.665650514453877,Ativo,M,100.27682003393382
WEG-AUT-2548,83.24384292303925,7.506379301277497,Ativo,M,123.28607343806503
WEG-AUT-2549,88.08279885078524,5.88819101891275,Ativo,M,112.86911636678187
WEG-AUT-2550,74.1483821969605,7.691240752000141,Manutenção,M,107.46194616572541
WEG-AUT-2551,73.06142562314186,8.233663443680651,Manutenção,M,103.56193783801925
WEG-AUT-2552,9999.0,4.917150713297213,Ativo,M,161.52560408438916
WEG-AUT-2553,66.51775628258147,5.028311014685208,Ativo,M,116.22672149723796
WEG-AUT-2554,72.82197163503398,6.003474917532529,Ativo,F,91.11648959500684
WEG-AUT-2555,79.05733782156987,6.630657735464875,Ativo,F,142.405646385083
WEG-AUT-2556,84.79263857544912,5.4656061807261285,Ativo,F,129.16606357665856
WEG-AUT-2557,66.76662101785638,8.093083750414003,Ativo,M,108.50300353470318
WEG-AUT-2558,90.87322997407497,6.7936936061258315,Ativo,F,106.00321366970788
WEG-AUT-2559,72.35320218905304,6.255225867537035,Manutenção,F,130.10209194237345
WEG-AUT-2560,74.97564340934143,4.189726666584061,Ativo,F,116.29622508765819
WEG-AUT-2561,67.35427736894786,4.35785785700149,Ativo,M,91.11033272332348
WEG-AUT-2562,49.74547726713412,6.593412950394529,Ativo,F,146.80859946907003
WEG-AUT-2563,84.48247666179103,3.2143661233832295,Manutenção,F,113.49014306676065
WEG-AUT-2564,82.93686091947055,7.617692373501701,Ativo,F,142.4335760472364
WEG-AUT-2565,72.24606065025876,5.978584617878751,Ativo,M,139.17652436948572
WEG-AUT-2566,75.90340253086116,10.740330157432627,Ativo,M,104.98485683275779
WEG-AUT-2567,80.61736178589305,9.431082750862554,Manutenção,M,135.49784796544722
WEG-AUT-2568,58.793268502691305,5.945971303053477,Ativo,M,110.22836175204478
WEG-AUT-2569,69.64494688786391,6.051128196456159,Manutenção,F,91.99949119794087
WEG-AUT-2570,83.53977913602918,7.5938141196028415,Ocioso,M,113.63102750966786
WEG-AUT-2571,62.02996105672288,8.584441653885253,Manutenção,M,125.96456252664419
WEG-AUT-2572,78.28235828774962,3.9067593195895767,Ativo,M,113.05895028005493
WEG-AUT-2573,60.95589105145425,3.699074348503439,Ativo,M,115.39427488612348
WEG-AUT-2574,80.09751481555203,5.329151272223866,Ativo,M,137.15349067392918
WEG-AUT-2575,74.82576443587642,7.015832616443411,Ocioso,F,121.59740970435138
WEG-AUT-2576,58.24111593299215,6.895623026710636,Ativo,M,107.35052533072572
WEG-AUT-2577,87.4297632218003,7.69768003697739,Ativo,M,130.5304548550099
WEG-AUT-2578,67.48678844362048,4.520423460288569,Ativo,M,122.96513350431368
WEG-AUT-2579,66.692349411349,,Ativo,M,82.17592797806935
WEG-AUT-2580,77.3059765709249,7.4012198734230035,Ativo,M,126.42529370657174
WEG-AUT-2581,87.26069216900152,5.040525217848672,Ativo,F,125.87743061574153
WEG-AUT-2582,64.53387090072684,3.3741169898559074,Ativo,F,120.3018169437129
WEG-AUT-2583,75.84763842340371,6.403089244343135,Manutenção,F,133.37550871604364
WEG-AUT-2584,79.70257325347102,7.310445963506148,Ativo,F,109.91409623510246
WEG-AUT-2585,82.47760887626302,6.029120015030212,Ativo,M,125.04749683231351
WEG-AUT-2586,77.05263633041086,5.559012259344515,Ativo,F,96.49560943248972
WEG-AUT-2587,71.34620768962512,5.976892874995731,Ativo,F,126.10635575098247
WEG-AUT-2588,66.51030268318844,5.681184132638904,Manutenção,F,149.29589543309845
WEG-AUT-2589,76.10451077198694,4.312734043283767,Ativo,M,105.07715471298688
WEG-AUT-2590,63.94254037415113,5.1994470522133955,Ativo,F,108.60296802018337
WEG-AUT-2591,44.52581992330663,6.929791867019341,Ativo,F,109.34976835662671
WEG-AUT-2592,79.78387794365551,6.650349957927101,Ocioso,F,121.94997338702393
WEG-AUT-2593,84.69131583140505,6.435283728353548,Ativo,M,104.05445590719422
WEG-AUT-2594,50.389209426810694,4.806792125405269,Manutenção,F,126.3187106803647
WEG-AUT-2595,64.59782760054566,5.945895573010066,Ativo,F,132.7025991820375
WEG-AUT-2596,,3.1521089349800038,Ativo,F,128.01520820180676
WEG-AUT-2597,96.80370243197284,6.449867329439546,Ativo,M,93.47376861542891
WEG-AUT-2598,75.41833393059179,8.200400790938994,Manutenção,F,134.9275149773791
WEG-AUT-2599,67.5559691170941,4.136215015141053,Ativo,M,134.0605112138052
WEG-AUT-2600,73.27958736839918,5.379701257355142,Ocioso,M,132.45242058519457
WEG-AUT-2601,89.63620240105594,,Ativo,M,125.59263372983737
WEG-AUT-2602,68.41737611919238,,Ativo,F,123.30283971307699
WEG-AUT-2603,66.80848393017234,,Ativo,M,135.48584097189595
WEG-AUT-2604,70.13119301708866,5.230849539027745,Manutenção,M,148.8527023140518
WEG-AUT-2605,65.19004961328352,3.443507600617484,Ativo,F,105.70439304952725
WEG-AUT-2606,76.48803831794535,6.344813381031349,Manutenção,F,136.17188093692158
WEG-AUT-2607,92.25912381393039,9.058906456201242,Ocioso,M,118.70674352988821
WEG-AUT-2608,78.59233236771831,6.5883018467505465,Ocioso,F,118.05490421957099
WEG-AUT-2609,72.55028822767399,6.168809429142802,Ativo,F,96.95203964426942
WEG-AUT-2610,72.13598167638679,6.6509152350737795,Ativo,M,115.72815885726908
WEG-AUT-2611,58.786496508685104,6.184471194471957,Manutenção,M,105.04102563047377
WEG-AUT-2612,84.47265266004517,5.061779878835818,Ativo,M,113.04218355741081
WEG-AUT-2613,74.38270943136558,7.352591881948787,Ativo,M,103.52720424332776
WEG-AUT-2614,73.30496090729844,6.516066132356456,Ativo,M,113.2663741903049
WEG-AUT-2615,108.72762946237104,6.224658552707121,Ativo,F,113.90834464464895
WEG-AUT-2616,78.33690553783971,4.83448756181045,Ativo,F,121.451323776582
WEG-AUT-2617,67.30619397400056,8.024911104708663,Ativo,M,95.77875206563003
WEG-AUT-2618,70.7232452398418,7.130583843466354,Ativo,M,98.31722778382016
WEG-AUT-2619,87.25867994656593,5.425910827685778,Ativo,M,125.4287140609579
WEG-AUT-2620,76.38933931064653,7.602554795154712,Ativo,M,108.03842824394852
WEG-AUT-2621,60.09808122766765,5.503400826260711,Ativo,M,136.11794685344896
WEG-AUT-2622,,5.105195110484549,Ativo,F,123.3790458302257
WEG-AUT-2623,68.18448710184056,5.136415635527598,Ativo,F,129.1014322530961
WEG-AUT-2624,94.86962665028423,3.720504025676673,Ativo,M,141.16038480631343
WEG-AUT-2625,86.54050469000381,6.860159332585488,Ativo,F,115.35433782290141
WEG-AUT-2626,70.50312009558311,3.63639717032631,Ativo,M,111.38269941875586
WEG-AUT-2627,88.6506717982187,4.480178636227933,Manutenção,F,133.0755387839822
WEG-AUT-2628,75.91248286053774,3.294176787290054,Ativo,M,127.64270345894529
WEG-AUT-2629,84.1541235887833,6.07950243009275,Manutenção,M,117.19004535268049
WEG-AUT-2630,80.28969458159199,5.989551355619379,Ativo,F,140.87186950433914
WEG-AUT-2631,66.31325512259583,5.742625301539091,Ativo,M,116.81633535240104
WEG-AUT-2632,68.44272676066666,4.740391227461194,Ativo,F,120.49160456333672
WEG-AUT-2633,86.0145885846022,4.558872745188705,Ativo,M,120.31833976251387
WEG-AUT-2634,71.68485901288132,6.850117808965204,Ativo,M,105.98109157652293
WEG-AUT-2635,70.96169113595904,5.429227295608118,Ativo,M,121.16378084229586
WEG-AUT-2636,65.17121291683179,6.642901650150603,Ativo,M,140.95140266097738
WEG-AUT-2637,79.64779018873135,4.960651839426089,Ativo,F,126.67452473064263
WEG-AUT-2638,96.85651165205303,6.453487839879515,Ativo,M,120.46595139598398
WEG-AUT-2639,63.99090440033014,8.024589252242489,Ocioso,F,117.57349078251497
WEG-AUT-2640,75.45430429506396,7.020632120549897,Ativo,F,124.96300542609526
WEG-AUT-2641,90.02831583186202,5.622620654496927,Ativo,F,131.24649942733777
WEG-AUT-2642,74.36376539192,6.560078558498298,Ativo,M,129.1385824633463
WEG-AUT-2643,79.94990386062221,5.863068755657702,Ativo,F,115.02202707267031
WEG-AUT-2644,64.04486795445777,6.21103225857262,Manutenção,M,124.87172391165171
WEG-AUT-2645,79.69722452068031,5.744144526992095,Ativo,M,127.19909611722417
WEG-AUT-2646,73.23498521745223,5.969930711760453,Ativo,M,104.89207518709533
WEG-AUT-2647,85.55016495463856,6.496930694303845,Manutenção,M,122.52345811775541
WEG-AUT-2648,87.6675535414299,4.809297820585269,Ativo,M,87.58044170546458
WEG-AUT-2649,102.39041824119545,4.7777696422140306,Ativo,F,127.23800564731778
WEG-AUT-2650,81.28614831874255,4.256040424636305,Ocioso,M,129.90514581844022
WEG-AUT-2651,78.62086132411275,3.9596204536948063,Ativo,M,131.2131918867969
WEG-AUT-2652,77.24103516656203,4.495804230891329,Ativo,F,114.07429721745649
